Room,Day,Start Time,End Time,Course
AQ 5018,Mo,12:30,13:50,CMPT 743 G100
BLU 9660,Tu,13:30,14:20,CMPT 459 D100
AQ 3153,Th,12:30,14:20,CMPT 459 D100
AQ 3150,Mo,14:30,15:20,CMPT 405 D100
AQ 3150,Fr,14:30,15:20,CMPT 405 D100
AQ 3150,We,14:30,15:20,CMPT 405 D100
AQ 3150,Tu,13:00,14:20,CMPT 706 G100
AQ 3150,Th,13:00,14:20,CMPT 706 G100
RCB IMAGTH,Mo,15:30,16:20,CMPT 125 D100
RCB IMAGTH,We,15:30,16:20,CMPT 125 D100
RCB IMAGTH,Fr,15:30,16:20,CMPT 125 D100
ASB 9838,Tu,08:30,11:20,CMPT 127 D100
ASB 9838,Tu,11:30,14:20,CMPT 127 D200
ASB 9838,Tu,14:30,17:20,CMPT 127 D300
ASB 9838,We,08:30,11:20,CMPT 127 D400
ASB 9838,We,11:30,14:20,CMPT 127 D500
AQ 3182,Mo,10:30,11:20,CMPT 295 D100
AQ 3182,Fr,10:30,11:20,CMPT 295 D100
EDB 7618,We,10:30,11:20,CMPT 295 D100
AQ 3181,Mo,12:30,13:20,CMPT 295 D200
AQ 3181,We,12:30,13:20,CMPT 295 D200
AQ 3181,Fr,12:30,13:20,CMPT 295 D200
AQ 3150,Mo,16:30,17:50,CMPT 756 G100
AQ 3150,We,16:30,17:50,CMPT 756 G100
AQ 3003,Mo,13:30,14:20,CMPT 365 D100
AQ 3003,We,13:30,14:20,CMPT 365 D100
AQ 3003,Fr,13:30,14:20,CMPT 365 D100
AQ 3005,Tu,10:30,11:20,CMPT 404 D100
AQ 3149,Th,09:30,11:20,CMPT 404 D100
AQ 3149,Mo,15:30,16:20,CMPT 471 D100
AQ 3149,Fr,15:30,16:20,CMPT 471 D100
AQ 3149,We,15:30,16:20,CMPT 471 D100
WMC 3210,Mo,13:30,14:20,CMPT 740 G100
WMC 3210,We,13:30,14:20,CMPT 740 G100
WMC 3210,Fr,13:30,14:20,CMPT 740 G100
AQ 3003,Tu,14:30,16:20,CMPT 363 D100
AQ 3003,Th,14:30,15:20,CMPT 363 D100
AQ 3005,Mo,15:30,16:20,CMPT 129 D100
AQ 3005,We,15:30,16:20,CMPT 129 D100
AQ 3005,Fr,15:30,16:20,CMPT 129 D100
AQ 5037,Tu,11:30,12:50,CMPT 881 G100
AQ 5037,Th,11:30,12:50,CMPT 881 G100
BLU 9660,Tu,11:30,13:20,CMPT 454 D100
WMC 3260,Th,11:30,12:20,CMPT 454 D100
AQ 3182,Mo,09:30,10:20,CMPT 120 D100
AQ 3182,We,09:30,10:20,CMPT 120 D100
AQ 3182,Fr,09:30,10:20,CMPT 120 D100
AQ 3182,Mo,12:30,13:20,CMPT 120 D200
AQ 3182,We,12:30,13:20,CMPT 120 D200
AQ 3182,Fr,12:30,13:20,CMPT 120 D200
AQ 3149,Tu,15:30,16:50,CMPT 880 G100
AQ 3149,Th,15:30,16:50,CMPT 880 G100
AQ 5037,Tu,13:00,14:20,CMPT 843 G100
AQ 5037,Th,13:00,14:20,CMPT 843 G100
AQ 3005,Mo,10:30,11:20,CMPT 361 D100
AQ 3005,We,10:30,11:20,CMPT 361 D100
AQ 3005,Fr,10:30,11:20,CMPT 361 D100
AQ 3181,Mo,14:30,15:20,CMPT 165 D100
AQ 3181,We,14:30,15:20,CMPT 165 D100
AQ 3181,Fr,14:30,15:20,CMPT 165 D100
AQ 5030,Mo,15:30,16:50,CMPT 820 G100
AQ 5030,We,15:30,16:50,CMPT 820 G100
SUR 3310,Tu,11:30,13:20,CMPT 373 D100
SUR 3310,Th,11:30,12:20,CMPT 373 D100
AQ 5007,Tu,11:30,12:50,CMPT 888 G100
AQ 5030,Th,11:30,12:50,CMPT 888 G100
WMC 2501,Mo,12:30,14:20,CMPT 888 G200
WMC 2501,We,12:30,13:20,CMPT 888 G200
AQ 3149,Tu,10:30,11:20,CMPT 318 D100
AQ 3005,Th,09:30,11:20,CMPT 318 D100
AQ 3005,Mo,09:30,10:20,CMPT 431 D100
AQ 3005,We,09:30,10:20,CMPT 431 D100
AQ 3005,Fr,09:30,10:20,CMPT 431 D100
AQ 3159,We,11:30,12:20,CMPT 464 D100
SSCC 9002,Fr,10:30,12:20,CMPT 464 D100
AQ 3159,We,11:30,12:20,CMPT 764 G100
SSCC 9002,Fr,10:30,12:20,CMPT 764 G100
SUR 3310,Mo,14:30,15:20,CMPT 213 D100
SUR 3310,We,14:30,15:20,CMPT 213 D100
SUR 3310,Fr,14:30,15:20,CMPT 213 D100
AQ 3150,Mo,14:30,15:20,CMPT 705 G100
AQ 3150,Fr,14:30,15:20,CMPT 705 G100
AQ 3150,We,14:30,15:20,CMPT 705 G100
SUR 5280,Mo,14:30,15:20,CMPT 135 D100
SUR 5280,We,14:30,15:20,CMPT 135 D100
SUR 5280,Fr,14:30,15:20,CMPT 135 D100
AQ 3149,We,16:30,19:20,CMPT 479 E100
AQ 3150,Mo,11:30,12:20,CMPT 307 D100
AQ 3150,We,11:30,12:20,CMPT 307 D100
AQ 3150,Fr,11:30,12:20,CMPT 307 D100
WMC 3260,Tu,14:30,16:20,CMPT 307 D200
SSCK 9500,Th,14:30,15:20,CMPT 307 D200
WMC 3210,Tu,10:00,11:20,CMPT 771 G100
BLU 9011,Th,10:00,11:20,CMPT 771 G100
SSCB 9201,Mo,13:30,14:20,CMPT 300 D100
SSCB 9201,We,13:30,14:20,CMPT 300 D100
SSCB 9201,Fr,13:30,14:20,CMPT 300 D100
AQ 3149,Mo,10:30,11:20,CMPT 300 D200
AQ 3149,Fr,10:30,11:20,CMPT 300 D200
AQ 3154,We,10:30,11:20,CMPT 300 D200
AQ 3150,Mo,09:30,10:20,CMPT 310 D100
AQ 3150,We,09:30,10:20,CMPT 310 D100
AQ 3150,Fr,09:30,10:20,CMPT 310 D100
AQ 3005,Mo,12:30,13:20,CMPT 310 D200
AQ 3005,We,12:30,13:20,CMPT 310 D200
AQ 3005,Fr,12:30,13:20,CMPT 310 D200
AQ 3005,Mo,11:30,12:20,CMPT 354 D100
AQ 3005,We,11:30,12:20,CMPT 354 D100
AQ 3005,Fr,11:30,12:20,CMPT 354 D100
BLU 9660,Mo,15:30,16:20,CMPT 354 D200
BLU 9660,We,15:30,16:20,CMPT 354 D200
SWH 10041,Fr,15:30,16:20,CMPT 354 D200
SUR 3170,Mo,11:30,12:20,CMPT 276 D100
SUR 3170,We,11:30,12:20,CMPT 276 D100
SUR 3170,Fr,11:30,12:20,CMPT 276 D100
SWH 10041,Tu,17:30,20:20,CMPT 276 E100
AQ 3150,Tu,15:30,16:50,CMPT 741 G100
AQ 3150,Th,15:30,16:50,CMPT 741 G100
SUR 5240,Tu,11:30,13:20,CMPT 384 D100
SUR 5240,Th,11:30,12:20,CMPT 384 D100
AQ 5030,Mo,12:30,13:20,CMPT 882 G100
AQ 5030,We,12:30,13:20,CMPT 882 G100
AQ 5030,Fr,12:30,13:20,CMPT 882 G100
AQ 3003,Mo,12:30,13:20,CMPT 371 D100
AQ 3003,We,12:30,13:20,CMPT 371 D100
AQ 3003,Fr,12:30,13:20,CMPT 371 D100
AQ 3005,Tu,13:30,14:20,CMPT 371 D200
WMC 3260,Th,12:30,14:20,CMPT 371 D200
AQ 5051,Tu,10:30,11:20,CMPT 886 G100
SWH 10075,Th,09:30,11:20,CMPT 886 G100
AQ 3149,We,16:30,19:20,CMPT 886 G200
AQ 3181,Mo,15:30,16:20,CMPT 225 D100
AQ 3181,We,15:30,16:20,CMPT 225 D100
AQ 3181,Fr,15:30,16:20,CMPT 225 D100
AQ 3181,Tu,11:30,13:20,CMPT 225 D200
AQ 3182,Th,11:30,12:20,CMPT 225 D200
AQ 3005,We,17:30,20:20,CMPT 475 E100
SUR 3090,Tu,14:30,16:20,CMPT 473 D100
SUR 3090,Th,14:30,15:20,CMPT 473 D100
TASC1 9204,Mo,09:30,11:20,CMPT 733 G100
